date,county,GEOID,T_day,T_night,T_avg
2025-02-19,Salem,51775,8.255699199034483,-3.0912546631555577,2.019348118279598
2025-02-19,Roanoke,51770,8.296549790606846,-3.5154846563242854,1.772878543388848
2025-02-19,Bristol,51520,9.569685746352443,-4.307652762189773,3.0500773115042303
2025-02-19,Russell,51167,7.101486904197429,-5.869396367661,2.2098336739226467
2025-02-19,Buchanan,51027,6.893903694402746,-5.123039676496045,3.2805928468627124
2025-02-19,Alleghany,51005,5.145157275984929,-5.590054983741314,1.6530472589661092
2025-02-19,Patrick,51141,5.57467972227215,-1.4390910249884958,2.7636509627555106
2025-02-19,Grayson,51077,6.729505789106553,-4.728175204022805,1.9032931300656384
2025-02-19,Wythe,51197,7.529795129210547,-5.554461898141211,1.7278394227968301
2025-02-19,Carroll,51035,5.760661922018052,-3.512333778804497,1.0026837954175893
2025-02-19,Bath,51017,3.978710544088964,-7.454480481882671,-2.9094492712430546
2025-02-19,Smyth,51173,6.971080385204941,-4.656813402955302,3.755395562755953
2025-02-19,Bland,51021,6.0185949731903134,-3.063739039631725,3.941276374602994
2025-02-19,Lee,51105,7.845764719197269,-2.404894289234911,2.385562157570634
2025-02-19,Highland,51091,4.810267463550614,-10.200547893000396,-3.20639046079221
2025-02-19,Rockbridge,51163,4.548267094646625,-4.549950398412288,0.3288159099483793
2025-02-19,Dickenson,51051,7.2442358569527885,-4.933207001824494,3.009191157841427
2025-02-19,Wise,51195,6.93801364470749,-4.0049582982845635,2.844058215620567
2025-02-19,Montgomery,51121,6.127192158379517,-4.452674141391612,0.17761148722680825
2025-02-19,Floyd,51063,5.455041621174032,-5.605140717740522,-0.410757738116217
2025-02-19,Giles,51071,5.723772026434192,-4.162677898295693,1.6273404684835446
2025-02-19,Pulaski,51155,6.697296560587013,-4.703284325850851,0.3867763601345341
2025-02-19,Tazewell,51185,6.062548051584755,-6.980490695684358,1.921399999793478
2025-02-19,Pittsylvania,51143,7.196749218454039,-1.798434742816405,2.3527848666158344
2025-02-19,Amherst,51009,5.729957173697445,-2.910575912759883,0.7261013745925006
2025-02-19,Bedford,51019,6.978757023167974,-3.809106374050558,0.8102080553053346
2025-02-19,Campbell,51031,7.94777421437456,-3.318327902878441,1.4102782655024972
2025-02-19,Henry,51089,5.841466687470935,-1.4678848516751877,2.677791151682915
2025-02-19,Craig,51045,6.183479891497817,-4.613600228085806,1.0341211161952988
2025-02-19,Franklin,51067,6.526671511279436,-2.623339382870309,1.8560151628397459
2025-02-19,Roanoke,51161,6.062125668982691,-3.3200588335675447,0.7936172196283883
2025-02-19,Botetourt,51023,5.320495433404119,-3.8691173887267776,0.7519606038658601
2025-02-19,Scott,51169,7.581920070211607,-2.7810032056121643,2.640406750325403
2025-02-19,Washington,51191,8.0088641910348,-4.238718286198122,3.492196181289414
2025-02-19,Augusta,51015,4.981161562691237,-5.640635219245808,0.28148484888430164
2025-02-19,James City,51095,6.5613634496690345,-0.3840059227572307,3.787482705701835
2025-02-19,Gloucester,51073,7.127267930896522,-0.6676926901948593,4.256098773143549
2025-02-19,Isle of Wight,51093,4.322969892069712,1.322107361272679,3.948159820276681
2025-02-19,York,51199,6.455466549761804,-0.09271640986722814,3.5934250670137184
2025-02-19,Mathews,51115,5.601430155561482,-0.34466454713246386,2.9063370982784176
2025-02-19,Stafford,51179,4.937856981659445,-3.8583415399396803,0.4807819048948538
2025-02-19,Rappahannock,51157,4.902921389342908,-5.011300998277282,0.35905813713800505
2025-02-19,Fauquier,51061,5.854609612109635,-5.719281478880744,0.4055224280144744
2025-02-19,Prince William,51153,5.652389468972226,-4.695683302276013,0.8194859611743537
2025-02-19,Arlington,51013,6.953579763897084,-3.2850017790643062,2.0134121096989457
2025-02-19,Fairfax,51059,5.965379379720825,-4.506120388274119,0.5990945140299957
2025-02-19,Loudoun,51107,6.615780916484316,-6.9032236624847,-0.6891589017527846
2025-02-19,Culpeper,51047,6.047382469445905,-5.164374137813693,0.6097757258861362
2025-02-19,Warren,51187,4.344278718634394,-5.35543875608853,0.11335953326313519
2025-02-19,Spotsylvania,51177,5.099325751860495,-3.6691112235396006,0.44792241692633844
2025-02-19,Clarke,51043,6.301589906935313,-7.676762702522236,-0.7896111568193035
2025-02-19,Frederick,51069,5.423532865107823,-6.666638669035977,-0.18943922530884283
2025-02-19,Surry,51181,6.531378598990195,0.6849698604871891,4.803999966268809
2025-02-19,King and Queen,51097,6.993625734804913,-2.1193608180629706,2.779627528001885
2025-02-19,Middlesex,51119,7.472616248955383,-1.057093482286,4.191874981501572
2025-02-19,Essex,51057,6.323846217884111,-2.8643842177618613,2.250020262448438
2025-02-19,Northumberland,51133,6.10208228686645,-2.8820247832611243,1.7280601695933608
2025-02-19,Orange,51137,6.434579674282584,-4.786337424217779,0.8402091133382711
2025-02-19,Madison,51113,6.042940225873934,-4.7329236350383965,0.97659667618854
2025-02-19,Lunenburg,51111,8.69263558921893,-1.3616702931449594,3.2040396981407344
2025-02-19,Charlotte,51037,7.916250598826399,-1.717514094090013,2.2962593822413755
2025-02-19,Cumberland,51049,6.041935588180416,-3.1688118392093205,-0.16938760062083313
2025-02-19,Halifax,51083,7.539241232040677,-1.2067971089825666,3.4013582702606917
2025-02-19,Shenandoah,51171,4.6773890470022526,-5.101979652845982,0.33789269961868496
2025-02-19,Southampton,51175,4.989282383386706,1.9615450254796956,4.36809687284313
2025-02-19,Northampton,51131,3.0306096692734994,0.3045214767043149,1.538968249472504
2025-02-19,Brunswick,51025,7.410215215223751,-0.6395671069573875,3.851875457528946
2025-02-19,Lancaster,51103,6.559588306035664,-1.9127569953981927,2.7562980643279342
2025-02-19,Richmond,51159,6.748919554534661,-3.320390163914036,1.7939036037367622
2025-02-19,Mecklenburg,51117,7.995414133428057,-0.8293394994856803,3.6654725256608844
2025-02-19,Accomack,51001,4.364380990606977,-0.5063801608864456,2.5232178919983315
2025-02-19,Greensville,51081,7.511342301961554,0.8191203866384769,5.578967936984019
2025-02-19,Page,51139,4.265593031647154,-4.7070993932581695,-0.0600081908885354
2025-02-19,Westmoreland,51193,5.731798855847255,-2.9248024509652844,1.5545179024964646
2025-02-19,Nottoway,51135,7.651350684238715,-0.9221673313437432,0.9363346631844943
2025-02-19,King George,51099,4.728975909703161,-3.046257790062997,0.5733956373448302
2025-02-19,Prince Edward,51147,6.829081998496543,-2.2934103868511704,0.9967272645816398
2025-02-19,Louisa,51109,6.079946040983207,-3.60670394314879,0.8562560119050758
2025-02-19,Buckingham,51029,6.391367124609838,-3.573124811820199,-0.13809852583635832
2025-02-19,Greene,51079,5.79587987603434,-3.9609813268470813,1.1744052336859638
2025-02-19,Albemarle,51003,6.1324134758673,-3.6257740852430467,1.164851128553291
2025-02-19,Nelson,51125,5.7199836722352675,-3.177729383163204,0.5729028900334787
2025-02-19,Fluvanna,51065,6.570672501916188,-4.034058274338629,-0.8324735870501879
2025-02-19,Appomattox,51011,7.186380368830536,-3.7669937333921273,0.27774638548003466
2025-02-19,Hanover,51085,6.680059656964898,-2.373660034569211,2.1545246399597304
2025-02-19,Powhatan,51145,5.768449909125146,-2.032655811955233,1.674974062952782
2025-02-19,Goochland,51075,5.954732510032797,-2.9197065323212534,1.2841729930201686
2025-02-19,King William,51101,7.031014726751612,-2.2776864255229228,2.15375099087838
2025-02-19,Henrico,51087,8.485374445172825,-0.9297027495947567,3.5061421653996843
2025-02-19,New Kent,51127,7.564532043714559,-1.4156932112899003,3.379855806983806
2025-02-19,Charles City,51036,7.258208165618544,-0.3857463791615784,4.113966060504329
2025-02-19,Sussex,51183,7.395829060751287,1.1881567041202412,5.483572823124767
2025-02-19,Chesterfield,51041,7.399251094538528,-0.6488916496629809,3.1950212904431705
2025-02-19,Prince George,51149,7.754640882292563,0.5595689747864934,4.872150142073163
2025-02-19,Caroline,51033,4.903079032552123,-2.7395163531212687,1.533851014816914
2025-02-19,Dinwiddie,51053,8.131445132469237,-1.150796980138773,3.4655879973932544
2025-02-19,Amelia,51007,6.4716585563176725,-1.5572668612617424,1.3590113947150002
2025-02-19,Rockingham,51165,4.919883483357871,-5.8963691973769174,-0.6640557880785176
2025-02-19,Poquoson,51735,4.081761735204479,1.1063101244038214,3.159467479051734
2025-02-19,Chesapeake,51550,4.811822324651771,0.5183348858766003,4.264403470797054
2025-02-19,Newport News,51700,6.59582151321145,0.334275643272832,3.0635326340103504
2025-02-19,Portsmouth,51740,4.569173733739642,0.8008225950536897,3.023009175139524
2025-02-19,Suffolk,51800,4.642320029990449,1.2948647486928557,4.467574480095185
2025-02-19,Hampton,51650,5.380109706380868,0.4718634281526567,3.052349287869579
2025-02-19,Virginia Beach,51810,4.884917720927653,0.8664056062814937,4.4232788587714404
2025-02-19,Norfolk,51710,4.6571947408956165,0.5894679649890878,2.5203698339127376
2025-02-19,Williamsburg,51830,9.04362664546341,-0.3644382896015277,5.620657964484524
2025-02-19,Alexandria,51510,6.722846807741031,-3.205068831873472,1.8750272588688508
2025-02-19,Falls Church,51610,6.386801385681325,-5.015367782909899,-0.31455831408772783
2025-02-19,Fairfax,51600,6.650587922069811,-4.30660978512808,1.0546349370419352
2025-02-19,Manassas Park,51685,7.247160118490827,-4.463356251948836,1.5442703461178906
2025-02-19,Manassas,51683,7.336732879980939,-4.4685128449852565,1.7535785015509708
2025-02-19,Fredericksburg,51630,5.6831724371264505,-3.2798745535881824,-0.062236570053730976
2025-02-19,Winchester,51840,7.16717622620716,-6.354101318411097,1.3341657128322804
2025-02-19,Emporia,51595,8.222628586332842,-0.6239671361502079,4.594204051469338
2025-02-19,Franklin,51620,5.334405210750223,1.2466076952823217,5.11718991686005
2025-02-19,Charlottesville,51540,7.518316506131321,-2.554356311167816,2.890329387644609
2025-02-19,Lynchburg,51680,8.44035531969891,-2.967155529346789,1.6218963106549584
2025-02-19,Richmond,51760,8.898192400551881,-1.1393452070718404,3.7611479810173774
2025-02-19,Hopewell,51670,10.100065654796687,-0.6491108776026183,4.086248200038949
2025-02-19,Petersburg,51730,10.865934596609131,0.30370654208880815,5.088553969170503
2025-02-19,Colonial Heights,51570,10.879597080892209,0.09653510124373806,4.734868691540786
2025-02-19,Harrisonburg,51660,7.26822666030494,-5.637721241451363,0.31191157831956834
2025-02-19,Waynesboro,51820,7.1039536898480256,-4.685549604893516,1.300044629965112
2025-02-19,Staunton,51790,7.635822163976122,-4.57665197275667,2.4403581866985053
2025-02-26,Covington,51580,8.820450537861243,1.713763762919246,5.224978731631894
2025-02-26,Buena Vista,51530,10.106458095413549,2.148046048996161,6.523102013876127
2025-02-26,Lexington,51678,10.628624464540724,1.515550372838361,7.03845105505318
2025-02-26,Galax,51640,9.601124596892438,1.3280909801622482,5.1062910436822335
2025-02-26,Norton,51720,8.85217570976228,3.8115312080717283,7.831546315676519
2025-02-26,Radford,51750,9.75353039806999,0.0714785283474352,4.994974467229622
2025-02-26,Danville,51590,10.136925171198149,3.682310002399574,6.788705521873362
2025-02-26,Martinsville,51690,11.926126938730643,3.6213467531991648,7.5373185018150135
2025-02-26,Salem,51775,11.610234803598887,2.156315585911812,7.168993087557633
2025-02-26,Roanoke,51770,12.11338030860904,2.7444548001162024,7.562629776928365
